simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0751493	18999	274.461
40	1172	35	0	108.218	4.0209e-05	7.30081
80	1172	0	0	90.0938	8.56797e-14	0.029912
120	1172	0	0	90.4431	1.82571e-22	0.000122552
160	1172	0	0	90.081	3.89034e-31	5.02105e-07
200	1172	0	0	89.9474	8.28976e-40	2.05716e-09
240	1172	0	0	90.3859	1.76643e-48	8.42837e-12
280	1172	0	0	90.2278	3.76402e-57	3.45317e-14
320	1172	0	0	91.1902	8.02059e-66	1.41479e-16
360	1172	0	0	89.5273	1.70908e-74	5.79651e-19
400	1172	0	0	89.7483	3.6418e-83	2.37488e-21
440	1172	0	0	89.5376	7.76016e-92	9.73007e-24
480	1172	0	0	91.0981	1.65358e-100	3.98649e-26
520	1172	0	0	90.3499	3.52355e-109	1.6333e-28
560	1172	0	0	90.2674	7.50818e-118	6.69174e-31
600	1172	0	0	89.557	1.59989e-126	2.74166e-33
640	1172	0	0	89.3999	3.40914e-135	1.12328e-35
680	1172	0	0	98.049	7.26439e-144	438.12
720	1172	0	0	99.2898	1.54794e-152	3.68099
760	1172	0	0	90.5099	3.29844e-161	0.0150813
800	1172	0	0	89.7958	7.02851e-170	6.17894e-05
840	1172	0	0	90.7792	1.49768e-178	2.53156e-07
880	1172	0	0	90.9663	3.19134e-187	1.0372e-09
920	1172	0	0	91.0977	6.8003e-196	4.24949e-12
960	1172	0	0	90.2165	1.44905e-204	1.74105e-14
1000	1172	0	0	90.132	3.08772e-213	7.13323e-17
1040	1172	0	0	89.6522	6.57949e-222	2.92254e-19
1080	1172	0	0	90.0486	1.402e-230	1.19739e-21
1120	1172	0	0	90.0168	2.98746e-239	4.9058e-24
1160	1172	0	0	91.0003	6.36585e-248	2.00994e-26
1200	1172	0	0	91.5954	1.35647e-256	8.2349e-29
1240	1172	0	0	90.4294	2.89045e-265	3.37391e-31
1280	1172	0	0	90.1916	6.15915e-274	1.38232e-33
1320	1172	0	0	90.4199	1.31243e-282	5.66346e-36
1360	1172	0	0	106.73	2.7966e-291	449.402
1400	1172	0	0	92.2494	5.95916e-300	1.8515
1440	1172	0	0	90.1057	0	0.00758575
1440.02	1172	0	0	0.135247	0	0.00756493
