simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0738506	18999	274.461
40	1171	34	0	112.535	4.02184e-05	7.30081
80	1171	0	0	93.9031	8.56998e-14	0.029912
120	1171	0	0	93.5544	1.82614e-22	0.000122552
160	1171	0	0	93.7404	3.89125e-31	5.02105e-07
200	1171	0	0	93.658	8.29171e-40	2.05716e-09
240	1171	0	0	93.7198	1.76685e-48	8.42837e-12
280	1171	0	0	93.6835	3.7649e-57	3.45317e-14
320	1171	0	0	94.2628	8.02247e-66	1.41479e-16
360	1171	0	0	93.6485	1.70948e-74	5.79651e-19
400	1171	0	0	94.9462	3.64265e-83	2.37488e-21
440	1171	0	0	93.7176	7.76198e-92	9.73007e-24
480	1171	0	0	94.7969	1.65397e-100	3.98649e-26
520	1171	0	0	94.1111	3.52437e-109	1.6333e-28
560	1171	0	0	93.6485	7.50995e-118	6.69174e-31
600	1171	0	0	93.8728	1.60026e-126	2.74166e-33
640	1171	0	0	93.635	3.40994e-135	1.12328e-35
680	1171	0	0	93.6741	7.2661e-144	4.60217e-38
720	1171	0	0	93.8539	1.5483e-152	1.88555e-40
760	1171	0	0	110.793	3.29922e-161	14.5494
800	1171	0	0	93.8744	7.03016e-170	0.0596102
840	1171	0	0	93.8878	1.49803e-178	0.000244228
880	1171	0	0	94.1378	3.19209e-187	1.00062e-06
920	1171	0	0	94.9711	6.80189e-196	4.09963e-09
960	1171	0	0	94.4209	1.44939e-204	1.67965e-11
1000	1171	0	0	93.6866	3.08844e-213	6.88166e-14
1040	1171	0	0	93.6304	6.58103e-222	2.81947e-16
1080	1171	0	0	93.9576	1.40232e-230	1.15516e-18
1120	1171	0	0	93.6861	2.98816e-239	4.73278e-21
1160	1171	0	0	93.6876	6.36734e-248	1.93906e-23
1200	1171	0	0	93.6685	1.35679e-256	7.94448e-26
1240	1171	0	0	93.6944	2.89113e-265	3.25492e-28
1280	1171	0	0	93.8168	6.16059e-274	1.33357e-30
1320	1171	0	0	93.6598	1.31274e-282	5.46373e-33
1360	1171	0	0	95.056	2.79725e-291	2.23853e-35
1400	1171	0	0	93.7478	5.96055e-300	9.17144e-38
1440	1171	0	0	92.7616	0	3.75761e-40
1440.02	1171	0	0	0.14162	0	3.7473e-40
