Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
120;0;-50.0105;-2.93311;-83.6904;9.36489;3440.3;5.60321;0;0;2.18488e-07;0.01;0;3.14313;101;0;-1-1;-1
120;1;-37.6076;-29.408;-85.9448;10.8734;5384.98;6.50833;0;0;2.18488e-07;0.01;0;4.65334;101;0;-1-1;-1
120;2;-35.191;-12.5653;-87.8978;9.3504;3424.36;5.59455;0;0;2.18488e-07;0.01;0;4.30125;101;0;-1-1;-1
120;3;-34.8272;3.01381;-83.943;9.79768;3939.66;5.86129;0;0;2.18488e-07;0.01;0;4.90337;101;0;-1-1;-1
120;4;-36.053;20.9586;-84.8913;11.0434;5641.47;6.60791;0;0;2.18488e-07;0.01;0;3.47945;101;0;-1-1;-1
120;5;-22.2982;-39.6481;-85.6884;10.2594;4523.24;6.14157;0;0;2.18488e-07;0.01;0;5.07325;101;0;-1-1;-1
120;6;-21.2901;-22.8011;-84.3519;9.5937;3698.68;5.7412;0;0;2.18488e-07;0.01;0;5.89452;101;0;-1-1;-1
120;7;-20.6661;-6.1253;-84.2629;9.55676;3656.12;5.7207;0;0;2.18488e-07;0.01;0;4.68366;101;0;-1-1;-1
120;8;-20.1214;11.6237;-84.3675;9.82019;3966.87;5.87818;0;0;2.18488e-07;0.01;0;4.91236;101;0;-1-1;-1
120;9;-20.0122;28.6711;-85.7077;10.0398;4238.98;6.00852;0;0;2.18488e-07;0.01;0;4.0231;101;0;-1-1;-1
120;10;-8.10633;-51.6575;-85.1291;11.4474;6283.67;6.85031;0;0;2.18488e-07;0.01;0;3.71354;101;0;-1-1;-1
120;11;-6.41226;-32.7373;-85.3114;10.2161;4466.24;6.1144;0;0;2.18488e-07;0.01;0;5.30643;101;0;-1-1;-1
120;12;-6.62684;-15.4315;-85.2761;9.79382;3935;5.86142;0;0;2.18488e-07;0.01;0;5.62145;101;0;-1-1;-1
120;13;-5.00634;1.76266;-87.08;11.1621;5825.33;6.67767;0;0;2.18488e-07;0.01;0;4.55272;101;0;-1-1;-1
120;14;-4.98594;19.8192;-86.0383;11.2461;5957.94;6.73124;0;0;2.18488e-07;0.01;0;4.79092;101;0;-1-1;-1
120;15;-5.19318;37.8407;-89.8916;10.688;5114.23;6.39535;0;0;2.18488e-07;0.01;0;2.11687;101;0;-1-1;-1
120;16;8.84292;-42.6697;-85.5282;11.0996;5728.07;6.64364;0;0;2.18488e-07;0.01;0;5.58727;101;0;-1-1;-1
120;17;9.35167;-23.2235;-86.7232;11.0857;5706.68;6.63351;0;0;2.18488e-07;0.01;0;5.96273;101;0;-1-1;-1
120;18;10.7175;-6.02009;-84.7956;9.61523;3723.64;5.75408;0;0;2.18488e-07;0.01;0;4.85442;101;0;-1-1;-1
120;19;10.0555;10.7474;-84.3884;9.61265;3720.64;5.75236;0;0;2.18488e-07;0.01;0;4.68998;101;0;-1-1;-1
120;20;10.525;28.3258;-85.1024;9.71731;3843.5;5.81468;0;0;2.18488e-07;0.01;0;4.93899;101;0;-1-1;-1
120;21;9.99929;46.8935;-89.9421;11.362;6144;6.80088;0;0;2.18488e-07;0.01;0;2.91313;101;0;-1-1;-1
120;22;24.6219;-51.994;-84.2516;10.4214;4740.99;6.23763;0;0;2.18488e-07;0.01;0;2.84061;101;0;-1-1;-1
120;23;24.9984;-32.9223;-86.7794;11.14;5790.83;6.66693;0;0;2.18488e-07;0.01;0;4.52904;101;0;-1-1;-1
120;24;24.9207;-15.1466;-83.9321;9.37799;3454.76;5.61217;0;0;2.18488e-07;0.01;0;5.33323;101;0;-1-1;-1
120;25;24.7137;1.90204;-85.095;9.43451;3517.6;5.6446;0;0;2.18488e-07;0.01;0;4.60533;101;0;-1-1;-1
120;26;24.5459;18.9768;-85.5644;9.76863;3904.72;5.84474;0;0;2.18488e-07;0.01;0;4.56463;101;0;-1-1;-1
120;27;25.5746;37.9238;-85.8543;10.8317;5323.22;6.48079;0;0;2.18488e-07;0.01;0;5.00343;101;0;-1-1;-1
120;28;41.0176;-41.4162;-86.1667;10.9989;5573.58;6.5822;0;0;2.18488e-07;0.01;0;2.54294;101;0;-1-1;-1
120;29;39.1881;-24.0008;-83.6207;9.3157;3386.38;5.57594;0;0;2.18488e-07;0.01;0;5.08781;101;0;-1-1;-1
120;30;40.2381;-6.87622;-86.2631;11.208;5897.53;6.70807;0;0;2.18488e-07;0.01;0;2.52608;101;0;-1-1;-1
120;31;40.264;9.99492;-87.093;11.2584;5977.54;6.73848;0;0;2.18488e-07;0.01;0;2.70147;101;0;-1-1;-1
120;32;41.9163;28.9112;-87.5573;11.0816;5700.31;6.63309;0;0;2.18488e-07;0.01;0;3.38378;101;0;-1-1;-1
120;33;-74.4198;-16.1847;-70.991;10.3583;4655.35;6.19674;0;0;2.18488e-07;0.01;0;2.79888;101;0;-1-1;-1
120;34;-60.6643;-43.1475;-69.9296;10.9671;5525.42;6.56462;0;0;2.18488e-07;0.01;0;4.20665;101;0;-1-1;-1
120;35;-59.4088;-24.8321;-70.4078;10.2186;4469.57;6.11435;0;0;2.18488e-07;0.01;0;5.45352;101;0;-1-1;-1
120;36;-59.5849;-7.7156;-70.9609;9.31326;3383.72;5.57357;0;0;2.18488e-07;0.01;0;5.18442;101;0;-1-1;-1
