simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0747848	18999	274.461
40	1166	29	0	110.035	4.02443e-05	7.30081
80	1166	0	0	91.2828	8.5755e-14	0.029912
120	1166	0	0	90.3535	1.82732e-22	0.000122552
160	1166	0	0	90.6351	3.89376e-31	5.02105e-07
200	1166	0	0	90.6755	8.29705e-40	2.05716e-09
240	1166	0	0	90.662	1.76798e-48	8.42837e-12
280	1166	0	0	107.455	3.76733e-57	28.8465
320	1166	0	0	90.2575	8.02764e-66	0.118186
360	1166	0	0	90.5293	1.71058e-74	0.000484219
400	1166	0	0	89.8295	3.645e-83	1.98389e-06
440	1166	0	0	89.859	7.76698e-92	8.12814e-09
480	1166	0	0	91.6379	1.65503e-100	3.33016e-11
520	1166	0	0	107.147	3.52665e-109	114.332
560	1166	0	0	91.4274	7.51479e-118	0.468428
600	1166	0	0	91.6124	1.6013e-126	0.00191919
640	1166	0	0	91.2925	3.41213e-135	7.86306e-06
680	1166	0	0	91.4084	7.27078e-144	3.22156e-08
720	1166	0	0	91.4574	1.5493e-152	1.3199e-10
760	1166	0	0	107.449	3.30134e-161	449.402
800	1166	0	0	91.4667	7.03469e-170	1.8515
840	1166	0	0	90.2619	1.49899e-178	0.00758575
880	1166	0	0	90.5797	3.19415e-187	3.10794e-05
920	1166	0	0	91.0827	6.80627e-196	1.27335e-07
960	1166	0	0	89.9036	1.45032e-204	5.21702e-10
1000	1166	0	0	91.5393	3.09043e-213	2.13745e-12
1040	1166	0	0	107.839	6.58527e-222	7.31822
1080	1166	0	0	91.3374	1.40323e-230	0.0299833
1120	1166	0	0	91.1979	2.99008e-239	0.000122844
1160	1166	0	0	90.9174	6.37144e-248	5.03302e-07
1200	1166	0	0	91.8282	1.35767e-256	2.06207e-09
1240	1166	0	0	91.8338	2.89299e-265	8.44847e-12
1280	1166	0	0	107.923	6.16456e-274	28.9259
1320	1166	0	0	91.328	1.31358e-282	0.118512
1360	1166	0	0	92.8203	2.79906e-291	0.000485552
1400	1166	0	0	91.8807	5.9644e-300	1.98935e-06
1440	1166	0	0	89.474	0	8.15051e-09
1440.02	1166	0	0	0.149333	0	8.12814e-09
