simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0693226	18999	274.461
40	1172	35	0	110.376	4.02082e-05	7.30081
80	1172	0	0	91.1325	8.56779e-14	0.029912
120	1172	0	0	91.136	1.82568e-22	0.000122552
160	1172	0	0	93.1441	3.89026e-31	5.02105e-07
200	1172	0	0	108.687	8.28959e-40	57.1908
240	1172	0	0	91.6701	1.7664e-48	0.234315
280	1172	0	0	92.0395	3.76394e-57	0.000960009
320	1172	0	0	91.7115	8.02043e-66	3.93323e-06
360	1172	0	0	106.839	1.70904e-74	449.402
400	1172	0	0	91.72	3.64172e-83	1.8515
440	1172	0	0	90.6754	7.76e-92	0.00758575
480	1172	0	0	92.2766	1.65355e-100	3.10794e-05
520	1172	0	0	90.7324	3.52347e-109	1.27335e-07
560	1172	0	0	108.003	7.50803e-118	14.5494
600	1172	0	0	90.2268	1.59986e-126	0.0596102
640	1172	0	0	90.4323	3.40907e-135	0.000244228
680	1172	0	0	90.6885	7.26424e-144	1.00062e-06
720	1172	0	0	107.082	1.54791e-152	114.332
760	1172	0	0	90.5565	3.29837e-161	0.468428
800	1172	0	0	90.3486	7.02837e-170	0.00191919
840	1172	0	0	90.8617	1.49765e-178	7.86306e-06
880	1172	0	0	98.5198	3.19127e-187	438.12
920	1172	0	0	100.172	6.80015e-196	3.68099
960	1172	0	0	91.6777	1.44902e-204	0.0150813
1000	1172	0	0	90.6357	3.08765e-213	6.17894e-05
1040	1172	0	0	90.8174	6.57935e-222	2.53156e-07
1080	1172	0	0	108.127	1.40197e-230	28.9259
1120	1172	0	0	91.843	2.98739e-239	0.118512
1160	1172	0	0	91.201	6.36572e-248	0.000485552
1200	1172	0	0	90.9474	1.35644e-256	1.98935e-06
1240	1172	0	0	107.431	2.89039e-265	227.305
1280	1172	0	0	92.3182	6.15902e-274	0.931287
1320	1172	0	0	91.3481	1.3124e-282	0.00381556
1360	1172	0	0	92.4481	2.79654e-291	1.56326e-05
1400	1172	0	0	90.9994	5.95903e-300	6.40482e-08
1440	1172	0	0	106.356	0	7.31822
1440.02	1172	0	0	0.155115	0	7.29813
