Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
480;0;-55.3794;-8.65332;-98.1846;10.416;4733.59;6.14099;0;0;7.86366e-25;0.01;0;3.76754;102;0;-1-1;-1
480;1;-40.449;-38.4053;-95.7791;12.0449;7319.72;7.09846;0;0;7.86366e-25;0.01;0;3.38043;102;0;-1-1;-1
480;2;-38.7338;-16.1958;-93.0523;10.4277;4749.62;6.14485;0;0;7.86366e-25;0.01;0;4.45603;102;0;-1-1;-1
480;3;-40.6271;1.98532;-93.4344;10.9316;5471.89;6.43807;0;0;7.86366e-25;0.01;0;6.14871;102;0;-1-1;-1
480;4;-43.0044;21.6275;-96.902;12.3319;7855.64;7.26415;0;0;7.86366e-25;0.01;0;3.34559;102;0;-1-1;-1
480;5;-22.7279;-43.2323;-106.256;11.4031;6211.01;6.71728;0;0;7.86366e-25;0.01;0;3.14363;102;0;-1-1;-1
480;6;-23.6967;-27.1283;-95.5069;10.6913;5118.88;6.30287;0;0;7.86366e-25;0.01;0;4.40796;102;0;-1-1;-1
480;7;-23.1884;-7.83947;-96.5152;10.6536;5064.96;6.27825;0;0;7.86366e-25;0.01;0;3.82101;102;0;-1-1;-1
480;8;-24.2977;11.5628;-99.4003;10.9736;5535.3;6.46949;0;0;7.86366e-25;0.01;0;4.42114;102;0;-1-1;-1
480;9;-24.1988;30.7053;-96.6272;11.1425;5794.77;6.5647;0;0;7.86366e-25;0.01;0;3.64289;102;0;-1-1;-1
480;10;-9.97441;-58.2874;-96.7784;12.6883;8556.65;7.47865;0;0;7.86366e-25;0.01;0;3.54563;102;0;-1-1;-1
480;11;-6.74223;-36.9259;-96.35;11.3196;6075.56;6.67112;0;0;7.86366e-25;0.01;0;3.24955;102;0;-1-1;-1
480;12;-7.06623;-18.7236;-96.6157;10.9573;5510.56;6.45694;0;0;7.86366e-25;0.01;0;2.66692;102;0;-1-1;-1
