simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.074682	18999	274.461
40	1168	31	0	112.679	4.02317e-05	7.30081
80	1168	0	0	99.9778	8.57281e-14	438.227
120	1168	0	0	100.521	1.82674e-22	3.67089
160	1168	0	0	109.122	3.89254e-31	449.416
200	1168	0	0	91.2157	8.29444e-40	1.84129
240	1168	0	0	109.199	1.76743e-48	226.052
280	1168	0	0	91.0198	3.76614e-57	0.926153
320	1168	0	0	109.679	8.02512e-66	114.018
360	1168	0	0	90.9923	1.71004e-74	0.467143
400	1168	0	0	108.97	3.64385e-83	57.508
440	1168	0	0	90.717	7.76454e-92	0.235615
480	1168	0	0	109.488	1.65451e-100	28.9259
520	1168	0	0	90.8836	3.52554e-109	0.118512
560	1168	0	0	109.431	7.51242e-118	14.5495
600	1168	0	0	91.4712	1.60079e-126	0.0596103
640	1168	0	0	109.742	3.41106e-135	7.31823
680	1168	0	0	100.088	7.26849e-144	438.123
720	1168	0	0	100.261	1.54881e-152	3.681
760	1168	0	0	107.23	3.3003e-161	449.402
800	1168	0	0	90.8775	7.03248e-170	1.8515
840	1168	0	0	108.118	1.49852e-178	227.305
880	1168	0	0	90.8059	3.19314e-187	0.931288
920	1168	0	0	109.557	6.80413e-196	114.332
960	1168	0	0	90.6715	1.44987e-204	0.468428
1000	1168	0	0	108.558	3.08946e-213	57.508
1040	1168	0	0	90.6597	6.5832e-222	0.235615
1080	1168	0	0	108.963	1.40279e-230	28.9259
1120	1168	0	0	90.551	2.98914e-239	0.118512
1160	1168	0	0	108.667	6.36944e-248	14.5495
1200	1168	0	0	90.635	1.35724e-256	0.0596103
1240	1168	0	0	109.026	2.89208e-265	7.31823
1280	1168	0	0	98.9801	6.16262e-274	438.123
1320	1168	0	0	100.196	1.31317e-282	3.681
1360	1168	0	0	109.861	2.79818e-291	449.402
1400	1168	0	0	91.2226	5.96252e-300	1.8515
1440	1168	0	0	107.808	0	227.305
1440.02	1168	0	0	0.173549	0	226.681
