Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
880;0;-51.0226;-6.8665;-88.528;9.43107;3513.75;5.46129;0;0;3.26304e-44;0.01;0;3.09558;102;0;-1-1;-1
880;1;-37.3132;-31.0355;-96.1121;10.9521;5502.81;6.3346;0;0;3.26304e-44;0.01;0;2.91211;102;0;-1-1;-1
880;2;-30.9158;-14.2979;-100.794;9.43743;3520.87;5.45478;0;0;3.26304e-44;0.01;0;3.06579;102;0;-1-1;-1
880;3;-36.4265;0.992198;-92.2612;9.98958;4175.71;5.78384;0;0;3.26304e-44;0.01;0;4.27228;102;0;-1-1;-1
880;4;-40.3043;20.2007;-89.5755;11.1191;5758.39;6.43071;0;0;3.26304e-44;0.01;0;3.95737;102;0;-1-1;-1
880;5;-21.5487;-41.5592;-97.0767;10.3323;4620.36;5.98653;0;0;3.26304e-44;0.01;0;4.27498;102;0;-1-1;-1
880;6;-21.9792;-24.3201;-89.9;9.66103;3777.1;5.58246;0;0;3.26304e-44;0.01;0;6.19101;102;0;-1-1;-1
880;7;-22.33;-7.18256;-88.0006;9.695;3817.09;5.61214;0;0;3.26304e-44;0.01;0;5.74788;102;0;-1-1;-1
880;8;-23.7139;13.7208;-94.6425;9.98538;4170.45;5.79164;0;0;3.26304e-44;0.01;0;3.51446;102;0;-1-1;-1
880;9;-23.8702;30.5731;-88.7399;10.1017;4317.93;5.85927;0;0;3.26304e-44;0.01;0;4.27229;102;0;-1-1;-1
880;10;-8.15932;-50.5159;-89.2014;9.12159;3179.08;5.2867;0;0;4.0788e-44;0.01;0;4.10891;102;0;-1-1;-1
880;11;-6.64681;-31.9498;-95.6602;10.3303;4617.75;5.97104;0;0;3.26304e-44;0.01;0;2.49688;102;0;-1-1;-1
880;12;-7.28187;-15.0805;-90.2888;9.9536;4130.76;5.76643;0;0;3.26304e-44;0.01;0;4.55647;102;0;-1-1;-1
880;13;-8.31214;3.06208;-95.3301;11.3548;6132.33;6.56688;0;0;3.26304e-44;0.01;0;2.37733;102;0;-1-1;-1
880;14;-7.04299;22.3947;-89.4876;11.3466;6119.02;6.56879;0;0;3.26304e-44;0.01;0;3.14272;102;0;-1-1;-1
880;15;-8.15323;40.6564;-88.8639;10.8119;5294.19;6.25222;0;0;3.26304e-44;0.01;0;3.66589;102;0;-1-1;-1
880;16;12.1814;-46.7021;-90.0817;11.2367;5942.91;6.50724;0;0;3.26304e-44;0.01;0;4.27256;102;0;-1-1;-1
880;17;13.6464;-26.7321;-92.0616;11.2128;5905.11;6.49039;0;0;3.26304e-44;0.01;0;3.8907;102;0;-1-1;-1
880;18;14.759;-8.41022;-88.3277;9.74152;3872.3;5.63539;0;0;3.26304e-44;0.01;0;3.84304;102;0;-1-1;-1
880;19;13.9983;11.9186;-88.599;9.71722;3843.39;5.62644;0;0;3.26304e-44;0.01;0;3.46161;102;0;-1-1;-1
880;20;17.6837;31.3848;-88.2438;9.84525;3997.33;5.70374;0;0;3.26304e-44;0.01;0;4.76325;102;0;-1-1;-1
880;21;9.56772;49.3357;-88.9833;11.5563;6464.62;6.69913;0;0;3.26304e-44;0.01;0;3.92077;102;0;-1-1;-1
880;22;28.9776;-55.7224;-88.4492;10.461;4795.26;6.04586;0;0;3.26304e-44;0.01;0;4.35311;102;0;-1-1;-1
880;23;29.1782;-38.051;-96.322;11.1691;5836.37;6.47368;0;0;3.26304e-44;0.01;0;3.02008;102;0;-1-1;-1
880;24;28.7158;-17.5102;-87.0571;9.45647;3542.22;5.46286;0;0;3.26304e-44;0.01;0;4.94995;102;0;-1-1;-1
880;25;28.7593;1.73731;-88.5237;9.56904;3670.24;5.54051;0;0;3.26304e-44;0.01;0;5.35115;102;0;-1-1;-1
880;26;29.3024;19.0509;-89.86;9.88656;4047.85;5.73073;0;0;3.26304e-44;0.01;0;5.18616;102;0;-1-1;-1
880;27;29.0535;44.1869;-95.1478;10.9702;5530.02;6.36354;0;0;3.26304e-44;0.01;0;1.22711;102;0;-1-1;-1
880;28;45.5606;-45.6806;-89.4944;11.1192;5758.46;6.44275;0;0;3.26304e-44;0.01;0;3.61848;102;0;-1-1;-1
880;29;42.2104;-27.32;-87.4783;9.46602;3552.97;5.47753;0;0;3.26304e-44;0.01;0;4.37674;102;0;-1-1;-1
880;30;44.3701;-8.40145;-90.0276;11.3428;6112.85;6.5614;0;0;3.26304e-44;0.01;0;3.40067;102;0;-1-1;-1
880;31;46.0115;11.0978;-89.8128;11.3731;6162.02;6.58086;0;0;3.26304e-44;0.01;0;4.57805;102;0;-1-1;-1
